player_name,height,starting_age,age_turned_pro,training_city,training_city_avg_income,tennis_academy,coach_age_fifteen,birth_city,birth_city_avg_income,parental_marital_status,sibling_number,which_child,career_wins,career_length,prize_money,highest_pro_ranking,best_of_all_time
Evonne Goolagong Cawley,66,9,20,"Sydney, Australia",78900,no,coach,"Griffith, Australia",66900,married,8,middle,704,22,1399431,1,yes
Mary Pierce,70,10,14,"Wesley Chapel, Florida, USA",39666,no,parent,"Montreal, Canada",45825,not married,2,oldest,511,13,9793119,3,yes
Billie Jean King,65,11,15,"Long Beach, CA, USA",30942,no,coach,"Long Beach, CA, USA",30942,married,1,oldest,695,31,1966487,1,yes
Caroline Wozniacki,70,7,15,"Farum, Denmark",63010,no,parent,"Odense, Denmark",38707,married,1,youngest,635,14.5,35233415,1,no
Monica Seles,70,5,15,"Bradenton, Florida, USA",26004,yes,coach,"Novi Sad, Serbia",24197,married,1,youngest,595,14,14891762,1,yes
Roberta Vinci,64,6,16,"Taranto, Italy",33357,no,coach,"Taranto, Italy",33357,married,1,youngest,565,19,11808215,1,no
Chris Evert,66,5,17,"Fort Lauderdale, FL, USA",31081,no,parent,"Fort Lauderdale, FL, USA",31081,married,4,middle,1309,15,8895195,1,yes
Justine Henin,65.5,2,16,"Rochefort, Belgium",74225,no,coach,"Liège, Belgium",72588,not married,3,middle,525,12,20863335,1,yes
Martina Hingis,67,2,14,"Rožnov pod Radhoštěm, Czech Republic",18960,no,parent,"Košice, Slovakia",30536,not married,0,only,548,21,24749074,1,yes
Lindsay Davenport,74,6,16,"Murrieta, CA, USA",32684,no,coach,"Palos Verdes Peninsula, CA, USA","215,722",married,2,youngest,753,17,22166338,1,yes
Johanna Konta,71,8,17,"Barcelona, Spain",22979,yes,coach,"Sydney, Australia",78900,married,1,youngest,395,13,10008175,4,no
Kiki Bertens,72,6,17,"Berkel en Rodenrijs, Netherlands",30152,no,coach,"Wateringen, Netherlands",30152,married,2,middle,443,12,11653190,4,no
Mari Osaka,71,4,18,"Fort Lauderdale, FL, USA",31081,yes,coach,"Osaka, Japan",53627,married,1,oldest,196,7,90891,280,no
Nicole Gibbs,66,3,27,"Santa Monica, CA, USA",56863,no,parent,"Cincinnati, OH, USA",25846,married,0,only,303,8,1839720,68,no
Barbora Strycova,65,5,16,"Pilsen, Czechia",24096,no,coach,"Pilsen, Czechia",24096,married,1,oldest,564,19,12057535,16,no
Carla Suarez Navarro,64,9,15,"Barcelona, Spain",22979,yes,coach,"Municipality of Las Palmas, Spain",29430,married,1,youngest,516,18,11920116,6,no
Julia Goerges,71,5,16,"Bad Oldesloe, Germany",24298,no,coach,"Bad Oldesloe, Germany",24298,married,1,youngest,479,15,9913954,9,no
Ekaterina Makarova,69,5,16,"Moscow, Russia",23344,yes,coach,"Moscow, Russia",23344,married,1,oldest,436,15,12356996,8,no
Johanna Larsson,69,5,18,"Boden, Sweden",27729,no,coach,"Boden, Sweden",27729,married,0,only,443,14,4033736,45,no
Magdalena Rybarikova,71,8,16,"Bratislava, Slovakia",22948,yes,coach,"Piešt'any, Slovakia",25532,married,2,youngest,426,15,5139167,17,no
Dominika Cibulkova,63,8,15,"Bratislava, Slovakia",22948,no,coach,"Bratislava, Slovakia",22948,married,0,only,450,15,13725520,4,no
Flavia Pennetta,68,5,18,"Brindisi, Italy",34002,no,parent,"Brindisi, Italy",34002,married,1,youngest,582,15,14197886,6,no
Jelena Jankovic,70,9.5,14,"Bradenton, Florida, USA",26004,yes,coach,"Belgrade, Serbia",28976,married,2,middle,644,17,19089259,1,no
Kim Clijsters,69,5,14,"Antwerp, Belgium",74967,yes,coach,"Bilzen, Belgium",36984,married,1,oldest,523,15,24527039,1,yes
